lat,long,NAME,POP,COUNTY
29.674770387362852,-82.357574323519742,Alachua,256380,1
30.331222853849738,-82.284615286287632,Baker,27093,3
30.265251284051462,-85.620237923812553,Bay,178985,5
29.950178787041533,-82.168910930753924,Bradford,26702,7
28.293501096058449,-80.732214928831766,Brevard,556885,9
26.151841413919666,-80.487747369519752,Broward,1869235,11
30.406073438969408,-85.197220302804041,Calhoun,14532,13
26.905668937083732,-81.911522817162478,Charlotte,168474,15
28.852479525304844,-82.460460231381219,Citrus,139377,17
29.983075502552474,-81.85788714195138,Clay,199798,19
26.116909224595101,-81.34449895711127,Collier,348777,21
30.224239812758782,-82.621535233724103,Columbia,67857,23
27.186286499584281,-81.809307546445112,DeSoto,35012,27
29.607968094766456,-83.15885621320048,Dixie,15907,29
30.33164192641885,-81.670582494372368,Duval,897698,31
30.668067665865571,-87.362334941098837,Escambia,310659,33
29.461408237763639,-81.313600735822902,Flagler,102408,35
29.890337609572473,-84.798013880641051,Franklin,11815,37
30.579454633269279,-84.613668664936839,Gadsden,46281,39
29.725875543701072,-82.800333050117459,Gilchrist,16997,41
26.95648409556156,-81.188788573147463,Glades,13635,43
29.955025251814902,-85.227242715804138,Gulf,15944,45
30.496329248061809,-82.947759074081475,Hamilton,14048,47
27.49268287350047,-81.809915086800316,Hardee,27469,49
26.553518115343476,-81.165873936104049,Hendry,38505,51
28.552738623667071,-82.423190796980251,Hernando,175855,53
27.34334480063271,-81.340979298608431,Highlands,98236,55
27.929767266346381,-82.310819971037873,Hillsborough,1316298,57
30.867979027918075,-85.814145355962168,Holmes,19650,59
27.694283662190028,-80.606362694385126,Indian River,144755,61
30.795450196957059,-85.215539845110712,Jackson,48801,63
30.437774298458475,-83.895139706720045,Jefferson,14050,65
29.985507851081778,-83.181040836982248,Lafayette,8835,67
28.761507106051653,-81.711336805743557,Lake,315690,69
26.578730009659736,-81.820851130179207,Lee,679513,71
30.458090228770331,-84.277854018834205,Leon,283988,73
29.319346548658512,-82.742613405667839,Levy,39613,75
30.241400203182316,-84.883002317331886,Liberty,8360,77
30.444142606937394,-83.470035817629906,Madison,18518,79
27.471882399409264,-82.315554292331996,Manatee,351746,81
29.210181131372458,-82.056804646605258,Marion,339167,83
27.077508608576416,-80.43107214686043,Martin,153392,85
25.616626915761099,-80.563600233837022,Miami-Dade,2662874,86
25.50498847479745,-81.047846800397551,Monroe,77136,87
30.610383636573928,-81.801888825616814,Nassau,76619,89
30.690908448486347,-86.591724727842021,Okaloosa,196512,91
27.386291203388296,-80.888569213091046,Okeechobee,39149,93
28.514690039134152,-81.323760391236405,Orange,1253001,95
28.062634062709083,-81.149537819018946,Osceola,310211,97
26.647226543065532,-80.465223013885122,Palm Beach,1397710,99
28.309197443026065,-82.392733764540452,Pasco,485331,101
27.919521033951046,-82.719200316649093,Pinellas,938098,103
27.948846690186546,-81.697706030901315,Polk,634638,105
29.608613215418305,-81.744295524847217,Putnam,72143,107
30.700318433160632,-87.021777427263615,Santa Rosa,217919,113
27.184455018479326,-82.331607794658709,Sarasota,291028,115
28.71697786129636,-81.236353588865271,Seminole,163422,117
29.901723030098438,-81.44060687612378,St. Johns,396962,109
27.377537274613143,-80.470923354166217,St. Lucie,442516,111
28.704521290791817,-82.080993291810557,Sumter,114350,119
30.19556200159532,-82.99157597109425,Suwannee,44022,121
30.047237584177733,-83.603371567493824,Taylor,22582,123
30.043885054417316,-82.37141200273345,Union,15190,125
29.058241996285783,-81.181826058121388,Volusia,507531,127
30.167324433407,-84.400756025515932,Wakulla,31432,129
30.643388487418918,-86.169570947370403,Walton,61530,131
30.610731688160492,-85.665298669532831,Washington,24451,133
